id,Random Forest Pred,KNN Pred
1003000092000283,2,4
1009000027000219,7,7
1007000026000158,2,2
1007000026000349,3,2
1006000002000266,4,2
1006000002000156,4,2
1008000086000102,6,6
1007000100000084,0,2
1001000010000159,3,3
1009000044001060,7,7
1009000027000250,7,7
1008000086000096,6,6
1008000086000169,6,6
1005000067000207,3,7
1009000014000451,6,6
1005000033000412,6,6
1007000100000196,3,2
1007000126000063,0,0
1007000100000346,3,2
1007000026000372,6,2
1001000010000216,3,3
1009000014000228,6,6
1007000114000322,1,1
1007000114000769,1,1
1005000033000287,6,6
1007000099000405,3,2
1007000114000124,1,2
1007000126000356,0,0
1005000044000083,0,0
1009000027000417,7,7
1007000026000309,3,2
1009000044001485,7,7
1009000027000231,7,7
1009000044000319,7,7
1006000082000193,1,0
1005000033000273,6,6
1005000044000088,0,0
1003000092000184,4,4
1009000014000165,6,6
1003000092000254,4,4
1005000067000550,7,7
1007000026000378,6,2
1005000033000412,6,6
1005000044000372,5,0
1001000010000178,3,3
1007000100000327,1,2
1003000092000272,4,4
1001000010000189,3,3
1005000067000634,3,7
1009000014000474,6,6
1005000044000153,5,0
1005000067000137,7,7
1009000027000420,7,7
1007000026000308,3,2
1009000044000219,7,7
1009000044000553,7,7
1009000027000128,7,7
1003000092000310,4,4
1009000044000551,7,7
1003000092000324,4,4
1005000067000474,7,7
1009000057000034,6,6
1001000010000126,3,3
1005000044000210,0,0
1005000044000091,0,0
1007000126000056,0,5
1007000026000376,6,2
1005000067000389,7,7
1009000044001363,7,7
1009000027000456,7,7
1005000067000548,7,7
1006000002000211,4,2
1009000044001129,7,7
1009000057000940,6,6
1006000002000142,4,2
1008000028000881,7,7
1007000099000399,3,2
1001000010000165,3,3
1007000099000400,3,2
1007000100000096,3,2
1007000114000136,1,1
1007000026000341,3,2
1007000026000360,3,2
1007000026000226,6,2
1007000126000235,0,0
1007000114000312,1,1
1009000014000245,6,6
1006000002000250,4,2
1009000027000201,7,7
1007000099000615,3,2
1001000010000165,3,3
1009000027000168,7,7
1001000010000125,3,3
1008000086000091,6,6
1005000067000226,7,7
1005000033000283,6,6
1005000044000388,0,0
1009000057000325,6,6
1007000026000235,3,2
1009000044000417,7,7
1007000114000124,1,2
1007000126000126,0,0
1009000014000709,6,6
1001000010000156,3,3
1006000082000243,0,0
1007000099000535,4,2
1006000002000143,4,2
1009000014000878,6,6
1006000082000122,0,0
1008000086000137,6,6
1006000082000178,0,0
1007000100000448,3,2
1007000114000304,1,1
1006000002000115,4,2
1005000033000277,6,6
1007000126000060,0,0
1009000044001545,7,7
1009000014000168,6,6
1006000002000053,4,2
1003000092000295,4,4
1009000014000133,6,6
1007000126000066,0,0
1009000044000168,7,7
1007000114000428,1,2
1006000002000203,4,2
1009000014000594,6,6
1007000126000435,0,0
1007000126000257,0,0
1009000014000104,6,6
1009000044000298,7,7
1007000126000333,0,0
1001000010000145,3,3
1008000086000120,6,6
1007000126000278,0,0
1007000114000337,1,1
1005000067000708,3,7
1007000026000199,3,2
1005000044000046,5,0
1005000044000038,3,0
1007000100000492,1,2
1007000114000747,1,1
1009000027000117,7,7
1005000044000372,5,0
1009000044000605,7,7
1003000092000098,4,4
1003000092000193,1,4
1007000126000337,0,0
1008000028000535,7,7
1009000044001235,7,7
1005000044000096,0,0
1007000100000072,1,2
1003000092000121,4,4
1007000100000388,4,2
1007000100000199,4,2
1007000100000136,4,2
1005000033000131,6,6
1003000092000311,4,4
1009000027000174,7,7
1008000028000904,3,7
1007000026000160,2,2
1007000114000110,1,2
1005000033000071,6,6
1005000067000215,7,7
1007000026000213,3,2
1009000057000049,6,6
1009000044001076,7,7
1005000044000045,5,0
1009000014000319,6,6
1009000027000146,7,7
1007000100000409,4,2
1007000126000334,0,0
1003000092000297,4,4
1007000100000472,4,2
1001000010000187,3,3
1008000028000093,7,7
1007000114000160,1,1
1008000028000507,7,7
1007000126000438,0,0
1008000086000161,6,6
1009000014001050,6,6
1001000010000085,3,3
1006000002000204,4,2
1008000086000139,6,6
1009000044001562,7,7
1007000114000169,1,1
1009000014000124,6,6
1005000044000218,0,0
1009000044000673,7,7
1005000067000712,3,7
1007000126000392,0,0
1006000082000158,0,0
1008000028001012,7,7
1007000126000046,0,0
1007000026000334,2,2
1007000026000423,3,2
1003000092000084,4,4
1007000114000779,1,1
1008000028000969,3,7
1003000092000279,4,4
1006000082000240,0,0
1007000100000179,3,2
1009000044000959,7,7
1005000067000228,7,7
1009000044000273,7,7
1005000033000075,6,6
1009000057000050,6,6
1009000057000926,6,6
1006000082000164,1,0
1009000057000304,6,6
1005000067000712,3,7
1008000086000063,6,6
1009000044000772,7,7
1007000100000171,3,2
1003000092000289,1,4
1001000010000206,3,3
1007000114000239,1,1
1007000114000317,1,1
1007000126000320,0,0
1007000100000365,4,2
1009000014000313,6,6
1007000114000301,1,1
1005000067000137,7,7
1009000027000151,7,7
1005000067000635,3,7
1007000114000755,1,1
1001000010000223,3,3
1006000082000282,1,0
1001000010000191,3,3
1007000026000167,6,2
1009000014000192,6,6
1003000092000097,4,4
1005000044000245,0,0
1005000033000265,6,6
1003000092000102,4,4
1008000086000111,6,6
1005000033000067,6,6
1006000082000126,0,0
1006000002000085,4,2
1005000044000342,0,0
1006000002000192,4,2
1006000082000274,0,0
1007000100000316,3,2
1006000002000107,4,2
1005000044000080,0,0
1009000044000640,7,7
1008000086000127,6,6
1003000092000122,4,4
1007000126000202,0,0
1003000092000281,2,4
1007000099000532,4,2
1005000044000065,0,0
1005000044000191,0,0
1001000010000226,3,3
1008000086000048,6,6
1007000126000216,0,0
1009000044001045,7,7
1007000100000282,3,2
1006000082000024,0,0
1003000092000298,4,4
1008000086000065,6,6
1007000126000484,0,0
1009000027000419,7,7
1009000014000351,6,6
1009000027000376,7,7
1005000033000264,6,6
1008000028000725,7,7
1001000010000170,3,3
1006000082000207,0,0
1005000067000641,3,7
1007000126000443,0,0
1005000033000071,6,6
1006000002000081,4,2
1007000114000304,1,1
1005000033000264,6,6
1008000028001207,7,7
1008000028000656,3,7
1009000027000256,7,7
1006000002000162,4,2
1006000082000287,0,0
1007000114000434,1,2
1009000014000885,6,6
1008000028000640,3,7
1008000086000061,6,6
1007000099000538,4,2
1009000027000135,7,7
1006000082000282,1,0
1006000082000264,0,0
1003000092000169,4,4
1005000044000077,0,0
1007000126000406,0,0
1007000026000400,3,2
1001000010000084,3,3
1007000126000065,0,0
1007000126000304,0,0
1006000002000216,4,2
1007000100000387,4,2
1001000010000070,3,3
1007000026000160,2,2
1009000044000211,7,7
1006000082000051,1,0
1007000100000132,4,2
1007000026000311,3,2
1007000100000074,7,2
1007000026000255,3,2
1006000082000157,0,0
1001000010000199,3,3
1007000026000432,3,2
1007000026000366,2,2
1009000044001437,7,7
1007000026000364,2,2
1009000044001424,7,7
1008000028001306,3,7
1009000014000184,6,6
1009000027000475,7,7
1009000014000658,6,6
1009000044000231,7,7
1006000082000033,0,0
1009000027000183,7,7
1009000027000131,7,7
1001000010000107,3,3
1008000028000343,7,7
1007000026000199,3,2
1007000100000370,7,2
1007000099000457,4,2
1007000114000112,1,2
1005000044000057,5,0
1007000126000133,0,0
1008000086000122,6,6
1007000026000393,3,2
1005000044000291,0,0
1006000082000125,0,0
1007000100000275,4,2
1008000086000158,6,6
1003000092000271,4,4
1007000100000126,4,2
1009000014000957,6,6
1009000057000046,6,6
1001000010000163,3,3
1009000027000146,7,7
1009000057000295,6,6
1005000044000053,5,0
1005000044000097,0,0
1007000126000046,0,0
1001000010000124,3,3
1007000099000385,1,2
1007000126000218,0,0
1008000086000170,6,6
1009000044001399,7,7
1007000100000389,4,2
1009000044001304,7,7
1009000027000246,7,7
1009000014000936,6,6
1005000044000218,0,0
1009000027000327,7,7
1005000033000272,6,6
1009000027000144,7,7
1009000027000451,7,7
1007000099000492,1,2
1009000027000240,7,7
1006000082000271,0,0
1001000010000087,3,3
1003000092000294,1,4
1007000099000405,3,2
1008000086000065,6,6
1008000028001168,7,7
1009000044001523,7,7
1007000026000322,3,2
1007000026000157,2,2
1001000010000046,3,3
1007000099000474,3,2
1007000126000345,0,0
1007000126000475,0,0
1007000026000370,6,2
1008000028001230,3,7
1001000010000156,3,3
1005000044000158,0,0
1007000100000327,1,2
1006000002000107,4,2
1009000044001345,7,7
1009000044000726,7,7
1009000014000559,6,6
1007000099000386,4,2
1005000044000391,0,0
1008000086000100,6,6
1007000114000779,1,1
1008000086000102,6,6
1009000014000585,6,6
1007000026000175,6,2
1001000010000096,3,3
1005000033000255,6,6
1007000026000258,3,2
1007000026000043,2,2
1007000026000255,3,2
1009000014000724,6,6
1005000033000075,6,6
1006000082000272,0,0
1009000044001361,7,7
1003000092000203,4,4
1009000044001470,7,7
1007000100000216,4,2
1007000114000238,1,1
1007000126000459,0,0
1009000057000065,6,6
1005000067000144,7,7
1006000082000261,0,0
1008000028001282,3,7
1007000099000497,4,2
1007000099000599,5,2
1007000099000598,4,2
1006000082000167,1,0
1005000033000110,6,6
1009000027000225,7,7
1009000027000213,7,7
1001000010000143,3,3
1005000044000068,0,0
1007000099000537,4,2
1007000100000451,3,2
1005000033000072,6,6
1007000026000405,3,2
1007000114000169,1,1
1007000114000422,1,2
1009000014000532,6,6
1007000100000345,3,2
1001000010000195,3,3
1003000092000106,1,4
1007000100000347,3,2
1003000092000359,4,4
1005000033000125,6,6
1001000010000096,3,3
1007000126000305,0,0
1005000044000081,0,0
1008000086000070,6,6
1005000044000191,0,0
1009000014000970,6,6
1007000100000194,3,2
1006000082000028,0,0
1006000002000043,4,2
1005000033000074,6,6
1007000126000310,0,0
1009000027000456,7,7
1006000082000065,0,0
1003000092000290,1,4
1006000002000112,4,2
1005000033000094,6,6
1007000026000348,3,2
1009000057000920,6,6
1009000014000290,6,6
1009000027000440,7,7
1008000086000092,6,6
1006000002000137,4,2
1006000082000245,0,0
1006000082000146,0,0
1009000027000414,7,7
1001000010000083,3,3
1006000082000140,1,0
1009000014001007,6,6
1009000044001281,7,7
1008000086000044,6,6
1008000028000876,7,7
1008000028000740,7,7
1009000014000373,6,6
1006000002000193,4,2
1007000026000046,2,2
1008000028000480,7,7
1006000082000201,0,0
1003000092000255,4,4
1005000044000337,5,0
1007000114000162,1,1
1007000114000246,1,2
1007000099000397,3,2
1007000126000322,0,0
1007000100000076,7,2
1006000002000248,4,2
1007000126000070,0,0
1001000010000219,3,3
1005000044000048,5,0
1009000027000108,7,7
1001000010000106,3,3
1008000028000559,7,7
1007000099000464,3,2
1003000092000188,1,4
1009000014000282,6,6
1009000027000070,7,7
1001000010000130,3,3
1007000114000778,1,1
1008000086000100,6,6
1009000044000347,7,7
1007000026000425,2,2
1007000100000428,0,2
1005000044000036,3,0
1007000100000380,4,2
1005000044000210,0,0
1006000002000089,4,2
1008000028000244,7,7
1007000099000541,4,2
1008000086000041,6,6
1001000010000108,3,3
1001000010000043,3,3
1007000099000487,4,2
1009000014001025,6,6
1005000044000165,0,0
1007000126000297,0,0
1005000044000267,0,0
1008000086000103,6,6
1007000026000375,6,2
1007000100000136,4,2
1005000044000207,5,0
1005000067000289,3,7
1007000126000335,0,0
1007000114000346,1,1
1005000067000719,3,7
1005000033000079,6,6
1009000044000502,7,7
1009000044000101,7,7
1008000028001251,3,7
1007000126000047,0,0
1009000057000065,6,6
1006000082000239,0,0
1009000057000045,6,6
1009000057000301,6,6
1009000057000937,6,6
1009000057000324,6,6
1006000082000052,0,0
1007000026000042,2,2
1007000126000383,0,0
1005000067000557,3,7
1005000067000639,3,7
1009000027000469,7,7
1003000092000198,1,4
1009000014000300,6,6
1009000044001514,7,7
1007000114000232,1,1
1005000067000231,3,7
1007000114000753,1,1
1003000092000345,4,4
1009000057000039,6,6
1006000082000276,0,0
1006000082000253,1,0
1005000067000215,7,7
1009000014000824,6,6
1009000027000071,7,7
1006000002000047,4,2
1007000114000249,1,2
1006000082000207,0,0
1009000044000386,7,7
1007000026000234,6,2
1009000014000456,6,6
1009000027000475,7,7
1007000114000128,1,2
1005000067000126,7,7
1007000126000037,0,0
1006000002000031,4,2
1007000126000273,0,0
1008000086000119,6,6
1007000026000216,3,2
1006000082000028,0,0
1009000057000324,6,6
1001000010000190,3,3
1008000028000557,7,7
1009000044000836,7,7
1003000092000109,4,4
1007000099000384,1,2
1007000126000129,0,0
1008000028000772,3,7
1005000044000207,5,0
1001000010000155,3,3
1008000028001205,7,7
1007000126000269,0,0
1007000026000221,6,2
1007000100000303,4,2
1007000100000413,4,2
1007000026000363,2,2
1007000114000304,1,1
1008000028000578,7,7
1003000092000363,4,4
1009000057000066,6,6
1005000033000111,6,6
1007000026000309,3,2
1007000114000509,1,1
1006000082000018,0,0
1001000010000234,3,3
1009000027000363,7,7
1009000044001202,7,7
1009000014000739,6,6
1007000026000246,3,2
1009000044000729,7,7
1006000002000227,4,2
1009000044000644,7,7
1005000044000074,0,0
1007000114000337,1,1
1007000114000431,1,2
1009000057000319,6,6
1007000100000406,3,2
1009000044000657,7,7
1007000099000402,3,2
1005000044000210,0,0
1009000044000097,7,7
1001000010000050,3,3
1006000002000206,4,2
1009000027000415,7,7
1008000028000711,7,7
1007000026000250,3,2
1007000026000326,2,2
1006000002000094,4,2
1009000014000688,6,6
1006000082000069,0,0
1005000044000314,5,0
1007000100000227,3,2
1009000044000533,7,7
1006000002000142,4,2
1007000100000483,1,2
1007000026000165,6,2
1007000114000068,1,1
1001000010000158,3,3
1006000002000026,4,2
1001000010000208,3,3
1006000002000208,4,2
1006000082000078,1,0
1006000082000067,0,0
1007000114000747,1,1
1007000100000222,3,2
1005000044000070,0,0
1007000099000386,4,2
1006000082000316,0,0
1007000026000238,6,2
1007000114000790,1,1
1007000026000233,3,2
1005000033000108,6,6
1007000026000159,2,2
1007000126000151,0,0
1009000057000065,6,6
1007000126000423,0,0
1009000057000050,6,6
1003000092000195,1,4
1006000082000117,0,0
1009000044001003,7,7
1009000044000934,7,7
1007000114000439,1,2
1009000014001038,6,6
1005000033000255,6,6
1008000086000078,6,6
1007000126000365,0,0
1007000026000356,3,2
1005000044000298,5,0
1006000082000319,0,0
1008000086000077,6,6
1006000002000122,4,2
1008000028001031,7,7
1007000126000467,0,0
1005000067000306,3,7
1008000028000916,3,7
1009000014000345,6,6
1006000082000276,0,0
1003000092000110,4,4
1003000092000268,4,4
1007000026000390,3,2
1003000092000119,4,4
1009000027000195,7,7
1005000033000135,6,6
1001000010000225,3,3
1009000044000259,7,7
1007000126000434,0,0
1006000002000070,4,2
1008000086000053,6,6
1009000044001326,7,7
1008000028000179,7,7
1009000014000646,6,6
1007000026000046,2,2
1007000100000092,0,2
1007000114000255,3,2
1003000092000089,4,4
1007000100000378,3,2
1009000057000919,6,6
1005000033000089,6,6
1006000082000038,0,0
1005000033000414,6,6
1008000086000051,6,6
1005000044000237,0,0
1007000126000425,0,0
1007000114000752,1,1
1006000082000289,0,0
1008000086000056,6,6
1009000027000363,7,7
1008000028000539,7,7
1001000010000163,3,3
1006000082000103,1,0
1009000014000770,6,6
1008000028001338,7,7
1009000014000914,6,6
1007000026000393,3,2
1007000114000117,1,2
1005000044000339,0,0
1009000057000950,6,6
1007000126000152,0,0
1006000002000128,4,2
1008000028001188,7,7
1005000067000402,7,7
1007000100000131,4,2
1007000100000164,4,2
1009000044000367,7,7
1009000027000295,7,7
1006000002000126,4,2
1007000100000396,3,2
1007000114000294,1,2
1009000027000407,7,7
1007000126000240,0,0
1003000092000215,4,4
1005000033000275,6,6
1009000014000657,6,6
1009000057000046,6,6
1007000026000318,3,2
1006000082000161,0,0
1007000026000170,3,2
1008000086000178,6,6
1007000126000095,0,0
1009000044000731,7,7
1007000026000164,6,2
1009000057000053,6,6
1006000082000089,0,0
1005000044000072,0,0
1008000028001227,3,7
1005000067000564,7,7
1007000026000234,6,2
1009000014001026,6,6
1005000033000094,6,6
1006000002000191,4,2
1007000100000168,3,2
1007000126000122,0,0
1005000033000250,6,6
1005000067000227,3,7
1009000057000940,6,6
1009000014001017,6,6
1008000028001216,7,7
1009000014000876,6,6
1007000026000237,6,2
1006000082000161,0,0
1009000027000401,7,7
1009000014000811,6,6
1008000086000162,6,6
1008000028000662,3,7
1003000092000188,1,4
1003000092000365,4,4
1007000114000766,1,1
1005000044000163,0,0
1008000028000659,3,7
1007000100000364,4,2
1005000044000130,0,0
1008000028000219,7,7
1005000033000272,6,6
1007000114000256,1,2
1006000002000037,4,2
1009000027000444,7,7
1007000100000134,4,2
1007000026000429,3,2
1008000086000083,6,6
1009000057000951,6,6
1008000028001267,3,7
1001000010000218,3,3
1005000067000384,7,7
1008000028001062,3,7
1006000002000024,4,2
1009000027000215,7,7
1005000033000281,6,6
1008000028000541,7,7
1007000126000163,0,0
1001000010000160,3,3
1008000028000340,7,7
1009000044001555,7,7
1007000126000294,0,0
1005000067000472,7,7
1008000086000081,6,6
1009000057000304,6,6
1007000026000243,3,2
1006000082000168,1,0
1001000010000101,3,3
1007000026000362,6,2
1007000114000154,1,1
1005000033000285,6,6
1009000014000498,6,6
1006000002000232,4,2
1007000126000452,0,0
1001000010000190,3,3
1007000100000295,3,2
1005000044000388,0,0
1009000027000114,7,7
1001000010000186,3,3
1005000067000302,3,7
1001000010000053,3,3
1001000010000179,3,3
1005000067000639,3,7
1007000126000145,0,0
1005000044000062,5,0
1009000014000811,6,6
1009000044000465,7,7
1005000033000267,6,6
1007000126000490,0,0
1003000092000276,4,4
1006000082000170,0,0
1008000028001217,7,7
1007000126000210,0,0
1008000028000601,7,7
1005000044000245,0,0
1005000067000207,3,7
1005000067000298,3,7
1005000067000387,7,7
1005000067000287,3,7
1007000100000384,4,2
1009000027000442,7,7
1007000100000225,3,2
1008000028000614,3,7
1008000028000884,7,7
1005000033000120,6,6
1009000057000916,6,6
1007000100000070,1,2
1005000033000103,6,6
1007000026000261,3,2
1009000014000901,6,6
1003000092000298,4,4
1005000044000032,3,0
1005000044000069,0,0
1008000028000960,3,7
1007000026000355,3,2
1003000092000280,4,4
1005000044000372,5,0
1005000067000635,3,7
1008000086000125,6,6
1009000014000413,6,6
1009000027000207,7,7
1007000099000496,4,2
1001000010000222,3,3
1005000033000138,6,6
1006000002000043,4,2
1007000099000384,1,2
1009000014000926,6,6
1001000010000177,3,3
1005000044000101,0,0
1009000027000414,7,7
1007000100000173,3,2
1005000044000235,5,0
1008000028001055,7,7
1009000057000293,6,6
1006000082000042,1,0
1009000014000404,6,6
1005000067000718,3,7
1009000014000335,6,6
1007000114000319,1,1
1007000100000403,3,2
1009000044000677,7,7
1005000044000105,0,0
1007000099000614,3,2
1009000027000124,7,7
1006000002000014,4,2
1005000033000127,6,6
1006000082000038,0,0
1008000086000048,6,6
1005000033000247,6,6
1007000100000217,4,2
1005000044000181,0,0
1006000002000079,4,2
1006000002000006,4,2
1001000010000176,3,3
1009000014000373,6,6
1007000100000189,4,2
1006000002000190,4,2
1003000092000254,4,4
1005000033000131,6,6
1007000100000509,3,2
1006000082000226,0,0
1001000010000129,3,3
1007000026000259,3,2
1007000026000044,2,2
1005000033000270,6,6
1009000027000399,7,7
1007000026000311,3,2
1007000114000167,1,1
1006000082000191,1,0
1003000092000366,4,4
1008000028000491,7,7
1005000044000132,0,0
1007000099000457,4,2
1009000014000404,6,6
1009000014000308,6,6
1007000026000242,3,2
1007000114000750,1,1
1005000067000125,7,7
1001000010000186,3,3
1007000100000116,3,2
1008000086000142,6,6
1006000082000235,0,0
1009000014000580,6,6
1009000027000450,7,7
1001000010000166,3,3
1009000044000413,7,7
1007000100000491,2,2
1005000033000266,6,6
1007000026000404,2,2
1007000100000110,3,2
1003000092000286,1,4
1007000126000087,0,0
1006000002000150,4,2
1007000126000220,0,0
1007000126000264,0,0
1003000092000087,4,4
1009000027000143,7,7
1005000067000295,3,7
1006000082000036,0,0
1007000100000367,4,2
1001000010000047,3,3
1001000010000067,3,3
1006000082000056,0,0
1006000002000168,4,2
1007000126000255,0,0
1006000002000051,4,2
1007000100000306,4,2
1003000092000123,4,4
1007000100000289,3,2
1001000010000058,3,3
1005000044000297,0,0
1006000082000041,1,0
1005000067000219,7,7
1008000028000993,3,7
1005000044000041,3,0
1001000010000199,3,3
1006000082000085,0,0
1005000033000424,6,6
1007000126000487,0,0
1007000100000502,4,2
1003000092000106,1,4
1009000027000289,7,7
1005000033000420,6,6
1007000126000064,0,0
1006000082000299,0,0
1001000010000137,3,3
1007000114000437,1,2
1007000114000327,1,1
1007000114000337,1,1
1009000027000236,7,7
1005000044000272,5,0
1008000028000812,3,7
1003000092000299,1,4
1009000014000262,6,6
1007000114000345,1,1
1005000033000269,6,6
1007000126000369,0,0
1005000033000111,6,6
1006000082000139,1,0
1007000114000149,1,1
1007000026000224,6,2
1009000014001058,6,6
1007000026000154,2,2
1007000026000314,2,2
1007000026000403,2,2
1009000057000056,6,6
1005000044000192,0,0
1009000014001009,6,6
1007000126000485,0,0
1005000067000641,3,7
1001000010000088,3,3
1007000100000193,4,2
1007000126000247,0,0
1009000044001209,7,7
1007000126000276,0,0
1005000044000194,0,0
1007000026000326,2,2
1009000014000171,6,6
1007000126000197,0,0
1007000126000133,0,0
1005000067000640,3,7
1009000027000275,7,7
1006000082000160,0,0
1005000033000419,6,6
1008000028001214,7,7
1001000010000083,3,3
1007000099000532,4,2
1008000028000734,7,7
1006000082000174,0,0
1007000100000083,5,2
1006000002000047,4,2
1009000027000324,7,7
1007000126000142,0,0
1009000027000187,7,7
1007000026000349,3,2
1005000044000340,0,0
1008000028001160,7,7
1005000044000064,0,0
1001000010000171,3,3
1007000114000154,1,1
1005000044000211,0,0
1009000014001058,6,6
1008000028000605,7,7
1007000126000478,0,0
1007000099000408,3,2
1006000002000009,4,2
1009000044000909,7,7
1009000057000927,6,6
1007000026000260,3,2
1006000082000228,0,0
1003000092000085,4,4
1003000092000201,1,4
1008000028000077,7,7
1005000067000229,7,7
1007000114000783,1,1
1007000026000218,6,2
1005000044000099,0,0
1009000044000654,7,7
1005000067000714,3,7
1009000027000404,7,7
1007000114000135,1,1
1005000033000115,6,6
1007000099000527,4,2
1009000027000323,7,7
1007000114000155,1,1
1006000082000226,0,0
1009000027000085,7,7
1001000010000094,3,3
1007000026000331,6,2
1009000014000174,6,6
1007000114000234,1,1
1007000026000039,2,2
1007000114000154,1,1
1006000002000183,4,2
1009000027000277,7,7
1007000114000773,1,1
1006000082000212,0,0
1007000126000247,0,0
1005000067000385,7,7
1006000002000185,4,2
1003000092000271,4,4
1008000086000107,6,6
1009000044000896,7,7
1005000067000286,3,7
1007000126000166,0,0
1007000100000465,3,2
1003000092000157,4,4
1009000027000173,7,7
1006000002000023,4,2
1003000092000270,4,4
1005000067000484,7,7
1007000100000081,5,2
1006000002000098,4,2
1009000027000395,7,7
1008000028001035,7,7
1005000067000556,3,7
1007000100000456,3,2
1005000067000123,7,7
1008000028001045,7,7
1007000099000397,3,2
1005000044000102,0,0
1009000027000452,7,7
1006000002000141,4,2
1007000100000439,4,2
1005000033000120,6,6
1009000044001146,7,7
1005000033000411,6,6
1008000028000632,3,7
1007000099000539,4,2
1008000028001128,3,7
1009000044001523,7,7
1005000044000056,5,0
1009000044000818,7,7
1007000114000179,1,1
1003000092000363,4,4
1005000067000294,3,7
1009000057000032,6,6
1009000014000171,6,6
1005000067000212,7,7
1009000014000715,6,6
1009000014000999,6,6
1001000010000099,3,3
1008000086000106,6,6
1009000057000063,6,6
1009000057000292,6,6
1009000044000702,7,7
1008000086000166,6,6
1007000026000242,3,2
1009000014000177,6,6
1009000057000048,6,6
1007000026000145,0,2
1009000027000197,7,7
1007000126000258,0,0
1007000026000309,3,2
1001000010000197,3,3
1005000044000067,0,0
1005000033000263,6,6
1005000033000413,6,6
1005000033000287,6,6
1003000092000122,4,4
1008000086000076,6,6
1007000114000783,1,1
1006000002000121,4,2
1007000099000601,4,2
1008000028000177,7,7
1007000114000156,1,1
1006000082000012,1,0
1006000002000245,4,2
1005000033000432,6,6
1006000082000226,0,0
1007000026000429,3,2
1007000126000070,0,0
1007000126000244,0,0
1007000100000176,3,2
1003000092000125,4,4
1006000002000259,4,2
1005000044000239,0,0
1007000100000400,3,2
1006000002000140,4,2
1005000044000098,0,0
1007000100000318,0,2
1006000082000246,0,0
1006000082000191,1,0
1003000092000291,1,4
1005000067000313,3,7
1009000027000355,7,7
1007000126000312,0,0
1007000026000172,6,2
1006000002000127,4,2
1005000033000081,6,6
1009000044000484,7,7
1008000086000065,6,6
1006000082000101,1,0
1005000044000055,5,0
1007000114000242,1,1
1009000027000443,7,7
1005000033000427,6,6
1008000086000135,6,6
1005000033000128,6,6
1006000082000103,1,0
1009000057000302,6,6
1007000026000338,3,2
1007000026000171,2,2
1009000027000409,7,7
1009000027000306,7,7
1008000028000883,7,7
1008000086000042,6,6
1009000044001328,7,7
1005000067000127,7,7
1008000028000083,7,7
1005000044000363,0,0
1003000092000106,1,4
1009000044001108,7,7
1005000033000097,6,6
1009000027000306,7,7
1005000033000242,6,6
1007000126000334,0,0
1009000014000561,6,6
1006000002000265,4,2
1009000027000068,7,7
1006000082000048,1,0
1005000044000314,5,0
1005000033000250,6,6
1007000126000305,0,0
1007000026000182,3,2
1001000010000062,3,3
1006000082000301,0,0
1007000114000314,1,1
1007000126000325,0,0
1007000100000340,3,2
1007000100000491,2,2
1001000010000213,3,3
1007000114000509,1,1
1007000114000788,1,1
1006000082000068,0,0
1007000026000160,2,2
1009000027000462,7,7
1008000028000093,7,7
1005000044000053,5,0
1007000126000426,0,0
1001000010000052,3,3
1005000044000269,0,0
1007000126000209,0,0
1009000057000052,6,6
1009000044000308,7,7
1009000027000371,7,7
1005000044000194,0,0
1006000002000081,4,2
1001000010000187,3,3
1009000027000311,7,7
1007000100000360,4,2
1005000033000479,6,6
1006000082000054,0,0
1009000057000035,6,6
1001000010000215,3,3
1007000126000427,0,0
1007000100000368,1,2
1009000027000284,7,7
1007000026000217,3,2
1009000057000050,6,6
1009000014000418,6,6
1005000033000134,6,6
1007000126000245,0,0
1008000028000214,7,7
1008000028000252,7,7
1007000100000153,0,2
1006000002000076,4,2
1009000027000087,7,7
1007000126000378,0,0
1001000010000058,3,3
1009000044001328,7,7
1006000082000291,0,0
1001000010000234,3,3
1007000126000275,0,0
1009000044001265,7,7
1005000067000710,3,7
1005000067000224,7,7
1006000082000176,0,0
1009000014000182,6,6
1007000100000430,5,2
1009000044001298,7,7
1009000014000170,6,6
1009000044000602,7,7
1009000014000214,6,6
1009000044000976,7,7
1008000028000336,7,7
1006000002000039,4,2
1007000114000161,1,1
1009000027000362,7,7
1008000086000132,6,6
1005000067000140,7,7
1005000067000723,5,7
1007000100000393,3,2
1006000002000253,4,2
1005000067000386,7,7
1005000033000279,6,6
1006000082000056,0,0
1007000114000134,1,1
1009000027000350,7,7
1009000044000681,7,7
1006000002000040,4,2
1007000026000310,3,2
1007000114000770,1,1
1007000114000109,1,2
1006000082000082,1,0
1008000028000957,3,7
1006000082000072,1,0
1008000028000218,7,7
1001000010000169,3,3
1005000033000068,6,6
1008000028000252,7,7
1006000082000307,1,0
1007000114000155,1,1
1009000027000243,7,7
1006000002000175,4,2
1006000002000142,4,2
1007000114000755,1,1
1005000033000424,6,6
1006000002000116,4,2
1007000126000201,0,0
1006000082000224,1,0
1009000044000368,7,7
1001000010000236,3,3
1007000126000292,0,0
1009000027000470,7,7
1007000026000322,3,2
1006000002000240,4,2
1009000027000402,7,7
1009000014000285,6,6
1007000026000405,3,2
1009000044000096,7,7
1008000028001238,3,7
1009000027000170,7,7
1008000028000560,7,7
1001000010000172,3,3
1005000067000125,7,7
1009000027000394,7,7
1008000086000145,6,6
1006000082000287,0,0
1008000086000166,6,6
1009000014000766,6,6
1003000092000168,4,4
1007000026000345,3,2
1007000099000600,4,2
